metadata,created_at,id,id_str,text,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,entities,favorited,retweeted,possibly_sensitive,lang
[object Object],Mon Nov 23 00:38:05 +0000 2015,668589299395350500,668589299395350529,RT @_FearAllah_: Don't believe everything you see on social media,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,7,0,[object Object],false,false,,en
[object Object],Mon Nov 23 00:37:59 +0000 2015,668589274917265400,668589274917265408,ガントチャートの功罪 〜 新規事業で工程表を作ることに意味はあるか？ | Social Change! https://t.co/En9AgpKlDv @kuranukiさんから,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,ja
[object Object],Mon Nov 23 00:37:56 +0000 2015,668589262988640300,668589262988640257,RT @abadefghijkl_: Banyak kali jugaklah aku kena tipu dengan most perempuan yang post gambar tek ca je kt social network. Padahal dia tekci…,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,,,,,,[object Object],,,,,false,251,0,[object Object],false,false,,in
[object Object],Mon Nov 23 00:37:50 +0000 2015,668589238674309100,668589238674309120,MT @Connie_Perry001: Sad but true. #StopESEA #KidsMatterOK #KIDSCOUNT https://t.co/yZFdLVQSjZ #AboutTheChild #PJNET,"<a href=""http://patriotjournalist.com"" rel=""nofollow"">PatriotJournalist</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:37:49 +0000 2015,668589233402224600,668589233402224640,RT @LoveDrunkie: It's kind of sad when moms let their sons have different bitches in and out of her household everyday &amp; doesn't ask any qu…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,17,0,[object Object],false,false,,en
[object Object],Mon Nov 23 00:36:43 +0000 2015,668588957450543100,668588957450543104,How mobile and #social are becoming integral to the car buying process https://t.co/WPKUwU2Vej https://t.co/tBKwUqRJw2 #PR,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:36:37 +0000 2015,668588932347633700,668588932347633669,How mobile and #social are becoming integral to the car buying process https://t.co/b3Rqp9sbME https://t.co/gl2a2o7rIh #PR,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:38:10 +0000 2015,668589318680760300,668589318680760320,"RT @Liberienne: Secondly, all the men in my family have enlisted the help of the woman's female family members in buying the ring.","<a href=""http://tweetlogix.com"" rel=""nofollow"">Tweetlogix</a>",false,,,,,,[object Object],,,,,false,5,0,[object Object],false,false,,en
[object Object],Mon Nov 23 00:38:03 +0000 2015,668589291962937300,668589291962937344,RT @MrRedMartian: Niggas been buying 2k for the last 5 years but don't wanna spend 10k on a wedding ring? Broke boys 🙄,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,77,0,[object Object],false,false,,en
[object Object],Sun Nov 22 23:55:31 +0000 2015,668578588808101900,668578588808101889,"Top #MachineLearning Story: A Tour of Machine Learning Algorithms – Data Scienc… https://t.co/1jObIulhAD, see more https://t.co/v4Ftk6B797","<a href=""http://tweetedtimes.com"" rel=""nofollow"">The Tweeted Times Mobile</a>",false,,,,,,[object Object],,,,,false,1,1,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:36:46 +0000 2015,668588967923720200,668588967923720196,5 brilliantly faked #viral ads that people are still falling for and sharing: https://t.co/l28A2z9bvm https://t.co/Wrkr6fvOlY #Advertising,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:36:33 +0000 2015,668588914182103000,668588914182103042,The world's top 10 most innovative companies of 2015 in #advertising and #marketing. https://t.co/TapYxdw91R https://t.co/2bv30YULBc,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:36:12 +0000 2015,668588825778737200,668588825778737152,10 dream jobs for #creatives and how the people who have them got them: https://t.co/frpSg1KWJE https://t.co/lHutGR4YN6,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>",false,,,,,,[object Object],,,,,false,1,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:37:54 +0000 2015,668589255095009300,668589255095009280,@honestchocs my ipad cord decided today was the perfect day to stop charging. I have 25 bucks until the 11th of next month….,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",false,668307068898545700,668307068898545664,18290512,18290512,honestchocs,[object Object],,,,,false,0,0,[object Object],false,false,,en
[object Object],Sun Nov 22 23:46:34 +0000 2015,668576335758016500,668576335758016512,"TY! millennialaz: Will there be a Machine Learning Software for Finding the Perfect Home?

https://t.co/tWPlVqdgRz
#MachineLearning 
#Real…","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",false,,,,,,[object Object],,,,,false,0,3,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:37:35 +0000 2015,668589172005978100,668589172005978112,"RT @PiscesAreUs: Love your parents. We're so busy growing up, we often forget they're growing old.","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,,,[object Object],,,,,false,17,0,[object Object],false,false,,en
[object Object],Mon Nov 23 00:37:23 +0000 2015,668589124350152700,668589124350152704,"RT @BestofScorpio: #Scorpio's often hide away in their room, hide their emotions, and hide their scars. Basically anything that isn't naile…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,73,0,[object Object],false,false,,en
[object Object],Mon Nov 23 00:38:28 +0000 2015,668589398188011500,668589398188011520,RT @realogblizz: Long after school life ain't nothing but a test you fail or pass,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,,,[object Object],,,,,false,143,0,[object Object],false,false,,en
[object Object],Mon Nov 23 00:38:28 +0000 2015,668589397969883100,668589397969883140,RT @realogblizz: Long after school life ain't nothing but a test you fail or pass,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,,,[object Object],,,,,false,143,0,[object Object],false,false,,en
[object Object],Mon Nov 23 00:38:28 +0000 2015,668589395977588700,668589395977588740,RT @realogblizz: Long after school life ain't nothing but a test you fail or pass,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,,,[object Object],,,,,false,143,0,[object Object],false,false,,en
[object Object],Mon Nov 23 00:02:13 +0000 2015,668580272300912600,668580272300912640,In hell maybe?  https://t.co/8lZY7c6r1n,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,true,0,1,[object Object],false,false,false,en
[object Object],Sun Nov 22 23:36:30 +0000 2015,668573802029260800,668573802029260800,Reeses.  https://t.co/Lq2t4iV636,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,,,,,,[object Object],,,,,true,0,0,[object Object],false,false,false,en
[object Object],Sun Nov 22 21:49:42 +0000 2015,668546926535508000,668546926535507969,"RT @ColIegeStudent: Realizing this week is super short because of Thanksgiving

https://t.co/NKIQuNN3pY","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,2552,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:38:38 +0000 2015,668589438918860800,668589438918860800,"RT @PhraseDeMarley: Mi felicidad depende de alguien, ese alguien soy yo -Bob Marley”","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,,,,,,[object Object],,,,,false,50,0,[object Object],false,false,,es
[object Object],Mon Nov 23 00:37:28 +0000 2015,668589145523150800,668589145523150850,RT @SoyBobMarley: “Lo que vale la pena nunca es fácil.” - Bob Marley,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,,,[object Object],,,,,false,4389,0,[object Object],false,false,,es
[object Object],Sun Nov 22 22:33:37 +0000 2015,668557977494908900,668557977494908933,RT @Guardian5SOS: @Luke5SOSloljoke #MTVStars 5SOS,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,6,0,[object Object],false,false,,und
[object Object],Mon Nov 23 00:38:49 +0000 2015,668589484930302000,668589484930301953,"RT @ChittaTee: Call yo nigga daddy when he mad , and watch his mood go from 0 to 100 😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,18,0,[object Object],false,false,,en
[object Object],Mon Nov 23 00:39:06 +0000 2015,668589557156323300,668589557156323329,RT @PoemsPorn: “Everyone else isn’t you. It turns out that’s a huge problem for me.”,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,,,,,,[object Object],,,,,false,667,0,[object Object],false,false,,en
[object Object],Mon Nov 23 00:38:52 +0000 2015,668589497177763800,668589497177763841,RT @aulakj: Hi @itsmasonnoise sorry about last night. You fancy coming to Leeds for my friends birthday on Friday- he's a huge fan,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,,,,,,[object Object],,,,,false,1,0,[object Object],false,false,,en
[object Object],Mon Nov 23 00:38:34 +0000 2015,668589420505763800,668589420505763840,"RT @LennyBoyUSA: HYPOCRISY: French police rightly fire 5,000 bullets @ terrorists to huge applause. Yet EU slams #Israel for overuse of for…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,33,0,[object Object],false,false,,en
[object Object],Mon Nov 23 00:38:59 +0000 2015,668589526755901400,668589526755901440,RT @visceralfeels: Girl don't let him fuck up ya chakras,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,497,0,[object Object],false,false,,en
[object Object],Mon Nov 23 00:38:57 +0000 2015,668589518279352300,668589518279352320,RT @readybiebers: why the fuck was he smoking,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,1,0,[object Object],false,false,,en
[object Object],Mon Nov 23 00:37:17 +0000 2015,668589099217981400,668589099217981440,"RT @PWElverum: @seanmcnl25 

haiku:

I see you jocking
my steez with your cover of
my pikachu tweet.","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,,,[object Object],,,,,false,1,0,[object Object],false,false,,en
[object Object],Mon Nov 23 00:32:18 +0000 2015,668587843409854500,668587843409854465,RT @fat_pikachu: Pikachu. Pikachu pikachu pikaaaaaachu *om nom nom*,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>",false,,,,,,[object Object],,,,,false,3,0,[object Object],false,false,,pl
[object Object],Mon Nov 23 00:31:45 +0000 2015,668587706830581800,668587706830581760,RT @MyNameNotSergio: Hoes Refuse To Evolve To Women Just Like Pikachu Refused To Evolve To Raichu .,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,189,0,[object Object],false,false,,en
[object Object],Mon Nov 23 00:39:00 +0000 2015,668589530346356700,668589530346356736,RT @theneedledrop: Dogs &gt; Cats,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,39,0,[object Object],false,false,,en
[object Object],Mon Nov 23 00:38:42 +0000 2015,668589456916541400,668589456916541440,RT @theneedledrop: Dogs &gt; Cats,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,,,[object Object],,,,,false,39,0,[object Object],false,false,,en
[object Object],Mon Nov 23 00:38:34 +0000 2015,668589422292537300,668589422292537344,RT @theneedledrop: Dogs &gt; Cats,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,39,0,[object Object],false,false,,en
[object Object],Mon Nov 23 00:38:50 +0000 2015,668589487925166100,668589487925166081,"RT @westonkoury1: HELLO, ITS ME https://t.co/xsrCLEhcvE","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",false,,,,,,[object Object],,,,,false,66,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:39:03 +0000 2015,668589541914210300,668589541914210304,"RT @SpeakComedy: There's 
""hell"" in hello, 
""good"" in goodbye, 
""lie"" in believe,
""over"" in lover, 
""end"" in friend, 
""ex"" in ""next"", &amp; 
""i…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,282,0,[object Object],false,false,,en
[object Object],Mon Nov 23 00:33:34 +0000 2015,668588163481346000,668588163481346048,"RT @TheFashionLaw: Ummm … HELLO, GIGI. #AMAs https://t.co/bZ7ptd9608","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,155,0,[object Object],false,false,false,in
[object Object],Mon Nov 23 00:33:23 +0000 2015,668588116605825000,668588116605825025,RT @DailyVibes_: She prefers someone who stimulates her Mind https://t.co/k7hN26T8EK,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,217,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:36:44 +0000 2015,668588959732133900,668588959732133888,RT @AirbendingGod: When your cat is an airbender https://t.co/IgevWYUxua,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,68,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:19:17 +0000 2015,668584568002228200,668584568002228224,"RT @TheFashionLaw: Ummm … HELLO, GIGI. #AMAs https://t.co/bZ7ptd9608","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,93,0,[object Object],false,false,false,in
[object Object],Mon Nov 23 00:19:08 +0000 2015,668584532245938200,668584532245938176,RT @portaladelebr: Cena deletada do clipe de Hello https://t.co/JkR0kGreSM,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",false,,,,,,[object Object],,,,,false,706,0,[object Object],false,false,false,pt
[object Object],Mon Nov 23 00:19:14 +0000 2015,668584555729784800,668584555729784833,RT @h4rrygolds: HELLO FROM THE OTHER SIDE https://t.co/Nfi9lRmCvj,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,,,[object Object],,,,,false,2,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:37:16 +0000 2015,668589092884451300,668589092884451328,RT @chasing_urdream: #NP Chasing Your Dream Radio https://t.co/G9zVx9Olmv @mersistone - Over It - Available on iTunes https://t.co/B8pcTmR4…,"<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>",false,,,,,,[object Object],,,,,false,4,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:37:16 +0000 2015,668589092804915200,668589092804915201,RT @JKLUV1987: iOS 9.1 on iPhone 6: First Impressions &amp; Performance - Gotta Be Mobile https://t.co/tj7p0arHfX,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,,,[object Object],,,,,false,1,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:35:50 +0000 2015,668588731427766300,668588731427766272,"RT @johncardillo: There is indisputable intel that ISIS is hiding among the #SyrianRefugees flooding into Europe, and soon here.","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,,,,,,[object Object],,,,,false,18,0,[object Object],false,false,,en
[object Object],Mon Nov 23 00:36:44 +0000 2015,668588958167625700,668588958167625728,RT @BuzzFeedWorld: Belgians Are Supporting The #BrusselsLockdown By Tweeting Cute Cat Pics https://t.co/VfiLXboA87,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,97,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:36:37 +0000 2015,668588930367795200,668588930367795200,RT @AirbendingGod: When your cat is an airbender https://t.co/IgevWYUxua,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,,,,,,[object Object],,,,,false,68,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:37:06 +0000 2015,668589050492686300,668589050492686336,"RT @babetexts: THIS IS A DOG, NOT A BEAR... 😳❤️ GIMME https://t.co/FDP2cAhDoe","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,,,,,,[object Object],,,,,false,2345,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:37:03 +0000 2015,668589037624651800,668589037624651777,RT @TheBusyElf: Custom Dog Christmas Stockings https://t.co/DTnQ7kyRLO #dogstockings #dogxmas #doglovers  #etsymntt,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>",false,,,,,,[object Object],,,,,false,53,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:36:54 +0000 2015,668589002723860500,668589002723860480,RT @yikesniaz: ZAYN HAS A JAPANESE AKITA NAMED MARLEY AFTER BOB MARLEY AND THE DOG LOOKS LIKE THIS ITS SO CUTESBSJS https://t.co/07bPyne2Ah,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,16,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:37:06 +0000 2015,668589051591704600,668589051591704576,RT @BuzzFeedBen: Belgians Are Supporting The #BrusselsLockdown By Tweeting Cute Cat Pics https://t.co/Y0Zbup0tBx via @stephemcneal @buzzfee…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,11,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:37:07 +0000 2015,668589055915987000,668589055915986945,RT @TheBusyElf: Custom Dog Christmas Stockings https://t.co/DTnQ7kyRLO #dogstockings #dogxmas #doglovers  #etsymntt,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>",false,,,,,,[object Object],,,,,false,53,0,[object Object],false,false,false,en
[object Object],Sun Nov 22 18:49:01 +0000 2015,668501455414820900,668501455414820865,RT @MarvelGoddess24: Spice Up Your Decor with a Saatchi Print | #Giveaway #12WeeksOfGiveaway #sweeps  #MondayBlogs https://t.co/nKBBj1fE5p,"<a href=""https://gleam.io"" rel=""nofollow"">Gleam Competition App</a>",false,,,,,,[object Object],,,,,false,39,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:28:40 +0000 2015,668586930397933600,668586930397933569,RT @TheLaxVines: Step. Down. Check it: https://t.co/xH4PU8DtHL https://t.co/Al9h16HKNL,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,,,,,,[object Object],,,,,false,333,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:21:06 +0000 2015,668585026418819100,668585026418819073,RT @TheLaxVines: Protect yourself: https://t.co/DLnFTMDHF0 https://t.co/8Xss2IuJWW,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,422,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:10:37 +0000 2015,668582389589872600,668582389589872641,RT @TheLaxVines: Step. Down. Check it: https://t.co/xH4PU8DtHL https://t.co/Al9h16HKNL,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,333,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:37:44 +0000 2015,668589211046584300,668589211046584325,RT @1DAFSanta: So true #AMAs1D https://t.co/6zTIy3Pr6u,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,504,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:37:44 +0000 2015,668589211033796600,668589211033796608,RT @Chacha_World: 151122 The Nolza #Bambam #GOT7 https://t.co/uThk9E5zx9,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,,,,,,[object Object],,,,,false,704,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:37:44 +0000 2015,668589210857840600,668589210857840641,RT @aruscella: dos is better than uno https://t.co/cASrAtKeko,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,8,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:37:44 +0000 2015,668589210840924200,668589210840924160,RT @TheWeekndBible: https://t.co/s2BoceLyVK,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",false,,,,,,[object Object],,,,,false,57,0,[object Object],false,false,false,und
[object Object],Mon Nov 23 00:11:28 +0000 2015,668582601687490600,668582601687490560,RT @kgreer18: Anyone looking into this issue should read Bonita Lawrence Fractured Homeland (UBC Press 2012) https://t.co/dDkMPVh4fA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,,,[object Object],,,,,true,3,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:37:58 +0000 2015,668589268810510300,668589268810510336,RT @NotVSCO: New York City 🌆 https://t.co/GKibEYGupJ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,22934,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:37:40 +0000 2015,668589193854124000,668589193854124034,RT @NotVSCO: New York City 🌆 https://t.co/GKibEYGupJ,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,,,,,,[object Object],,,,,false,22934,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:21:02 +0000 2015,668585007733149700,668585007733149696,RT @WillArmstrongPR: https://t.co/RBvKerhmuo @MolecularBody @LateNightHealth  @watts_lisa  #radio #interview #health #supplement,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,,,[object Object],,,,,false,37,0,[object Object],false,false,false,und
[object Object],Mon Nov 23 00:20:19 +0000 2015,668584826639949800,668584826639949824,"RT @successmagazine: ""Obstacles cannot crush me. Every obstacle yields to stern resolve. He who is fixed to a star does not change his mind…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,,,,,,[object Object],,,,,false,69,0,[object Object],false,false,,en
[object Object],Mon Nov 23 00:16:37 +0000 2015,668583895617568800,668583895617568769,RT @Mamabear0772: @arishka153 @twhiddleston @Writerchick10 I'm sorry that I had to be so stern but I can have someone slandering another's …,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,1,0,[object Object],false,false,,en
[object Object],Mon Nov 23 00:37:54 +0000 2015,668589255619420200,668589255619420160,IM SO SAD  https://t.co/uJZrJcMJgL,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,true,0,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:38:10 +0000 2015,668589320610054100,668589320610054147,RT @EWFcares: A #kindergartener with strong social/emotional skills is 4X MORE LIKELY to graduate from college @RWJF @CharacterDotOrg #educ…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,3,0,[object Object],false,false,,en
[object Object],Mon Nov 23 00:38:09 +0000 2015,668589317493682200,668589317493682176,RT @reStever: Drinking a Mass Whole Red Tide by @WormtownBrewery - https://t.co/A6dF17CTOS,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,,,,,,[object Object],,,,,false,1,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:38:07 +0000 2015,668589307746197500,668589307746197504,RT @DailyMailCeleb: Waiting for Justin Bieber to arrive like #AMAs https://t.co/XvyisKhw1Q https://t.co/A8t8OHyrjk,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,,,,,,[object Object],,,,,false,1429,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:38:00 +0000 2015,668589276720971800,668589276720971777,RT @DailyMailCeleb: Waiting for Justin Bieber to arrive like #AMAs https://t.co/XvyisKhw1Q https://t.co/A8t8OHyrjk,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,,,,,,[object Object],,,,,false,1423,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:37:59 +0000 2015,668589273097084900,668589273097084928,RT @DailyMailCeleb: Waiting for Justin Bieber to arrive like #AMAs https://t.co/XvyisKhw1Q https://t.co/A8t8OHyrjk,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,1423,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:38:04 +0000 2015,668589297474383900,668589297474383872,"RT @bigtimerush: Happy Friday Rushers, time to bust out your happy dance! https://t.co/39XPO0t0eI","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,,,,,,[object Object],,,,,false,2726,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:38:01 +0000 2015,668589283255713800,668589283255713792,RT @g00nga: Happy birthday @SetZorah 19 now! I remember when u were just a little dane hehe xx hope u have a good day sweetheart 🌞♥,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,,,[object Object],,,,,false,1,0,[object Object],false,false,,en
[object Object],Mon Nov 23 00:38:16 +0000 2015,668589346304499700,668589346304499713,"RT @ibn_amin: مقارنة بين #الغوطة_الشرقية وباقي مناطق ريف دمشق، لأحد المشايخ

الغوطة خزان هائل من العلماء والشباب المقاتلين.... https://t.co…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,,,,,,[object Object],,,,,false,3,0,[object Object],false,false,false,ar
[object Object],Mon Nov 23 00:31:02 +0000 2015,668587525754257400,668587525754257408,RT @JohnWeatherford: Machine learning explained in interactive visualizations (part 1) #d3js #machinelearning https://t.co/RGc0TUvuOm,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,,,[object Object],,,,,false,4,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:29:21 +0000 2015,668587101521219600,668587101521219585,RT @IBMResearch: Deriving insight from text mining &amp; #machinelearning https://t.co/5rS0jut6Io @IBMbigdata,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,20,0,[object Object],false,false,false,en
